Ctrl_417_R1B1	Ola_417_R1B1	Ctrl_417_R2B2	Ola_417_R2B2	Ctrl_417_R3B2	Ola_417_R3B2
ENSG00000271895.2|AL109811.2	151.44	81.29	121.75	123.71	95.93	80.35
ENSG00000271918.1|AC034236.2	20	20	19	34	20	16
ENSG00000271933.1|AL603756.1	17	14	7	8	24	22
ENSG00000271936.1|AC012073.1	61	61	56	65	52	76
ENSG00000271971.1|AC120053.1	13	12	18	19	8	2
ENSG00000271976.1|AC012467.2	84	80	92	86	87	100
ENSG00000271993.1|AC126118.1	13	11	7	7	13	12
ENSG00000272008.1|AL139274.2	37	22	24	33	30	20
ENSG00000272009.1|AL121944.1	14.22	8.82	6	6.45	0	11.23
ENSG00000272030.1|AL162258.2	67.49	38.83	39.02	41.48	35.61	42.81
ENSG00000272031.3|ANKRD34A	102	86	99	112	82	111
ENSG00000272047.2|GTF2H5	700	477	505	560	552	532
ENSG00000272054.1|AC007390.2	36.52	28.48	32.51	33.66	26.37	14.23
ENSG00000272068.1|AL365181.2	134	106	115	131	73	76
ENSG00000272070.1|AC005618.1	45	38	33	49	25	27
ENSG00000272077.1|AC124045.1	63	26	33	36	39	47
ENSG00000272084.1|AL137127.1	13.61	11.83	17.91	5.74	8.37	19.76
ENSG00000272087.1|AC080013.4	12	11	6	6	11	3
ENSG00000272106.1|AL691432.2	88.48	80.51	86	104.2	53	46.52
ENSG00000272114.1|AL136131.3	66.03	40.99	150.15	76.96	33.95	34.86
ENSG00000272121.1|AC006058.3	23	26	17	18	40	39
ENSG00000272129.1|AL359715.3	16	7	9	11	11	5
ENSG00000272140.2|AC022400.6	35.09	29.85	24.51	36.02	25.33	25.41
ENSG00000272142.1|AL359643.3	42	15	12	23	20	21
ENSG00000272145.1|NFYC-AS1	35.13	27.91	19.03	38.62	25.09	20.39
ENSG00000272150.5|NBPF25P	143.91	105.87	100.75	122.22	104.9	119.49
ENSG00000272153.1|AL365330.1	31.07	10.1	38.31	24.2	17	27.24
ENSG00000272163.1|AF106564.1	42.38	28.84	49	32.34	48	36.26
ENSG00000272168.7|CASC15	29	5	17	23	35	22
ENSG00000272173.1|U47924.2	39.35	21.75	34.9	22.74	29.93	28.95
ENSG00000272182.1|AC135507.1	12.96	13.23	5.59	4.29	4.24	11.62
ENSG00000272195.1|AL356512.1	13.69	16.13	14.25	11.16	3.39	5.95
ENSG00000272196.2|HIST2H2AA4	26.67	0	45.43	23.64	23.78	0
ENSG00000272217.1|AL645940.1	20	11	11	10	23	18
ENSG00000272240.1|AC004908.1	11	11	6	10	5	23.76
ENSG00000272273.1|IER3-AS1	18.11	10.23	22.82	11.59	10.49	11.84
ENSG00000272288.5|AL451165.2	36.02	20.03	23.05	33.04	23.03	15.02
ENSG00000272301.1|AP002360.3	7	13	10	8	7	13
ENSG00000272316.1|AL021368.2	83.52	57.63	91.47	93.47	44.48	38.18
ENSG00000272325.2|NUDT3	1845.9	1614.91	1800.74	1955.71	1677.39	1687.93
ENSG00000272333.5|KMT2B	877	809	738	790	699	818
ENSG00000272335.1|AC093297.2	99	73	114	95	90	76
ENSG00000272341.1|AL137003.2	97	43	84	107	157	129
ENSG00000272345.1|AL031775.1	13.85	18.62	7.99	11.06	5.51	8.95
ENSG00000272356.1|AL080317.3	22.05	14.61	26.2	21.98	15.62	23.06
ENSG00000272368.2|AC074032.1	19	9	12.06	18.16	10	8.09
ENSG00000272372.1|AC009102.2	13	12	22	10	1	5
ENSG00000272374.1|Z97832.2	45	19	39	35	21	24
ENSG00000272391.6|POM121C	2684.29	2207.76	2414.53	2480.33	2000.74	2441.31
ENSG00000272398.6|CD24	14	19	16	11	435	454
ENSG00000272405.1|AL365181.3	464.51	375.45	389.1	410.66	433.07	471.95
ENSG00000272410.5|AC022384.1	120.16	147.52	130.02	183.4	174.01	194.87
ENSG00000272414.6|FAM47E-STBD1	162.59	108.38	124.52	90.7	207.51	130.28
ENSG00000272419.6|LINC01145	149.32	117.18	153.49	141.61	251.5	244.08
ENSG00000272442.2|AL353588.1	17.98	6.77	8.46	11.01	17.14	9.04
ENSG00000272447.1|AL135925.1	15.76	28.4	22.37	23.61	13.39	25.27
ENSG00000272455.1|AL391244.2	54	50	68	52	53	64
ENSG00000272462.2|U91328.1	116	79	71	99	105	79
ENSG00000272476.1|AL024507.2	15.21	14.2	20.4	21.13	18.46	17.34
ENSG00000272501.1|AL662844.4	73	47	52	68	39	34
ENSG00000272502.1|AC104958.2	23	20	23	22	12	2
ENSG00000272505.1|AC104964.4	39	33	31	34	24	24
ENSG00000272518.1|AC036214.2	24	9	17	19	18	10
ENSG00000272540.1|AL662797.1	18.3	49.74	43.03	19	45.82	64.58
ENSG00000272556.2|GTF2IP13	101.16	85.92	123.2	116.43	48.58	88.41
ENSG00000272578.5|AP000347.1	139.48	123.81	125.44	132.35	143.89	181.01
ENSG00000272589.1|ZSWIM8-AS1	66.63	21.23	42.27	51.58	31.84	43.61
ENSG00000272599.2|AC016394.2	16.1	8	5	12	12	11
ENSG00000272602.6|ZNF595	313	192	241	265	235	226.07
ENSG00000272604.1|AC073073.2	31	15	22	29	31	29
ENSG00000272617.3|AC026464.6	290.47	196.72	125.9	168.57	212.65	182.23
ENSG00000272620.1|AFAP1-AS1	8.03	10.06	13.06	8.04	15.09	9.04
ENSG00000272630.1|AL731563.3	23	22	32	34	30	22
ENSG00000272631.1|AC067750.1	224	137	196	218	139	172
ENSG00000272638.1|AC006027.1	20.51	9.56	7.78	5.48	30.23	20.88
ENSG00000272645.3|GTF2IP20	357.96	275.88	290.08	313.49	262.72	298.68
ENSG00000272654.1|AL358472.2	50.48	22.93	32.14	37.54	40	35.5
ENSG00000272655.2|POLR2J4	217.45	184.5	167.09	186.48	194.96	210.66
ENSG00000272661.1|AC021097.1	69.99	21.03	12.61	56.44	23.08	42.66
ENSG00000272668.2|AL590560.2	194	145	165	168	157	136
ENSG00000272669.1|AL021707.6	20	8	15	21	9	16
ENSG00000272674.3|PCDHB16	296.21	235.18	238.98	280.93	142.7	144
ENSG00000272686.1|AC006333.2	52	27	25	37	25	18
ENSG00000272695.1|GAS6-DT	12	9	5	20	31	19
ENSG00000272732.1|AC004982.1	15	17	12	24	10	7
ENSG00000272750.1|AL592148.3	15.03	6.02	17	23.02	17.03	10.01
ENSG00000272752.6|STAG3L5P-PVRIG2P-PILRB	963.08	890.16	910.4	827.83	658.55	760.06
ENSG00000272758.5|AC083798.2	99.36	164.42	165.47	94.09	181.49	124.19
ENSG00000272760.1|AC093726.1	28	13.01	28.47	45.41	13.04	11.78
ENSG00000272763.1|AC103702.2	80	66	50	50	91	85
ENSG00000272767.1|JMJD1C-AS1	22.07	18.68	11.01	10.21	4.75	14
ENSG00000272779.1|AC245060.4	128.97	78.05	80.21	88.97	107.28	106.84
ENSG00000272807.1|AC007038.2	12	9	10	19	11	9
ENSG00000272812.1|AC004908.2	10	8	10	19.66	15	13.18
ENSG00000272821.1|U62317.2	57.43	51.92	85.13	36.33	29.29	84.47
ENSG00000272831.1|AC027644.3	55.48	34.75	37.62	33.13	40.86	26.47
ENSG00000272841.1|AL139393.2	51.11	13	17.1	32.08	44.23	43
ENSG00000272849.1|AC084018.1	19	5.68	8.71	9.62	22.84	13.47
ENSG00000272853.1|AC069544.1	14	10	11	22	6	13
ENSG00000272870.2|AC097534.2	70	66	126	109	76	54
ENSG00000272872.1|AP000525.1	84.92	76.12	89.13	100.39	131.03	115
ENSG00000272884.1|AC113189.4	101.18	40.78	128.8	89.29	96.33	96.26
ENSG00000272886.6|DCP1A	664	538	609	657	659	671
ENSG00000272887.1|CSPG4P5	43.61	38.59	49.73	28.77	50.04	24.93
ENSG00000272888.6|LINC01578	1732.74	1339.64	1390.5	1581.56	964.1	809.7
ENSG00000272894.5|AC004982.2	86	78	64	73	55	46
ENSG00000272899.4|ATP6V1FNB	67	42	59	71	78	65
ENSG00000272902.2|TBC1D8-AS1	30	16	25	11	15	5
ENSG00000272909.1|AL122035.2	20.55	13.31	15.94	29.21	5.56	12.82
ENSG00000272913.1|AC009237.14	54.67	47.39	58	61	57	59.6
ENSG00000272916.5|AC022400.7	81.49	106.83	112.55	135.43	101.67	109.56
ENSG00000272918.1|AC005070.3	19	24	25	22	24	18
ENSG00000272933.1|AL391121.1	14.59	7.71	5.12	28.65	28.97	22.42
ENSG00000272941.1|AC083862.2	24.36	13.36	16.81	24.7	21.32	32.5
ENSG00000272953.1|AC092171.4	16	9.92	13	8	12	8
ENSG00000272954.1|AP000553.2	22	12	13	16	20	27
ENSG00000272970.1|AC107294.2	57	36	39	59	42	43
ENSG00000272977.1|AL008721.2	34	32	49	33	34	22
ENSG00000272980.4|Z94721.2	12.71	4.57	5.59	13.54	11.3	15.97
ENSG00000272983.1|AL117339.4	43	16	50	35	23	26
ENSG00000272994.1|AC012360.3	90	68	82	70	85	64
ENSG00000273002.1|AL355388.2	51	29	46	56	40	55
ENSG00000273007.1|AC021205.3	14	11	16	26	19	15
ENSG00000273008.1|AC010864.1	18	13	6	14	7	2
ENSG00000273014.1|AC018645.2	19	14	8	17	12	12
ENSG00000273015.2|AC008124.1	183	137	197	212	134	99
ENSG00000273018.6|FAM106A	20.04	1.99	30.56	21.05	21.95	7
ENSG00000273027.1|AL844908.2	17	13	10	12	12	7
ENSG00000273032.2|DGCR9	51.64	28.11	30.12	32.08	31.95	41.28
ENSG00000273033.2|LINC02035	144	121	147	136	157	154
ENSG00000273038.2|AL365203.2	54	36	79	65	86	92
ENSG00000273045.6|C2orf15	43	30.29	25	23.49	40.7	41
ENSG00000273046.1|AC012531.2	17.2	26.39	11.4	26.99	36.92	24.31
ENSG00000273047.1|AL121845.2	12.79	5.47	10.99	12.1	0	9.46
ENSG00000273066.5|AL355987.4	104.21	77.98	52.09	52.28	76.16	61.48
ENSG00000273102.1|AP000569.1	36.75	41	23	36	64	42
ENSG00000273108.1|AL121929.2	7	12	16	12	5	8
ENSG00000273117.1|AC144652.1	54	48	41	56	58	43
ENSG00000273136.7|NBPF26	439.46	265.51	431.25	295.55	553.82	290.82
ENSG00000273142.1|LINC02604	137	93	110	128	90	113
ENSG00000273143.1|AL355512.1	9	9	11	4	16	13
ENSG00000273148.1|LINC00653	42	43	23	27	24	27
ENSG00000273151.1|AC073957.3	273.68	172.02	248.46	203	308.13	332.57
ENSG00000273154.3|AL121845.3	201.87	188.47	151.51	199.02	105.37	140.75
ENSG00000273156.2|AC124016.2	11	12	11	5	15	9
ENSG00000273162.1|AL133215.2	29	20	33	38	27	20
ENSG00000273173.5|SNURF	62.29	43.94	40.74	7.82	23.67	41.87
ENSG00000273174.1|AC108673.2	23	19	16	19	22	21
ENSG00000273184.1|AC010655.4	39.14	24.56	26.54	34.15	41.09	21.36
ENSG00000273188.1|AL022328.3	18	16	11	20	10	19
ENSG00000273192.1|AL671710.1	56.25	27.49	26.5	36.26	17.56	21.03
ENSG00000273213.2|AC239798.4	49.69	32.36	59.05	50.84	56.4	52.68
ENSG00000273230.1|AC102953.2	119	95	96	114	77	77
ENSG00000273253.2|AL022328.4	20.92	37.12	24.69	12.14	17.45	16.65
ENSG00000273261.1|AC092953.2	22.57	23.08	27.85	39.46	25.63	23.4
ENSG00000273270.1|AC090114.2	111	98	82	74	88	118
ENSG00000273271.1|AP000254.1	18	10	10	11	8	9
ENSG00000273274.2|ZBTB8B	151.23	137.06	142.14	150.19	143.67	183.47
ENSG00000273275.1|AC017083.2	59.82	64.52	81.39	48.43	52.67	26.1
ENSG00000273284.1|AP001033.2	6	6	19	10	15	15
ENSG00000273294.1|C1QTNF3-AMACR	85.75	27.21	88.24	54.53	0	41.22
ENSG00000273295.1|AP000350.6	20	18	20	18	11	27
ENSG00000273297.1|AC009275.1	18	4	13	10	15	3
ENSG00000273311.1|DGCR11	16	22	21	19	41	43
ENSG00000273314.1|AC005229.4	61.42	58	41	54.03	53	38.16
ENSG00000273329.1|AC078846.1	145	65	116	91	88	74
ENSG00000273344.1|PAXIP1-AS1	142	133	106	138	108	97
ENSG00000273373.1|AL355488.1	155	113	167	166	145	140
ENSG00000273382.1|AL356488.3	18.79	8.58	10.42	17.28	6.22	16.31
ENSG00000273398.6|AC017083.3	39.41	77.36	52.09	65.67	6.05	64.24
ENSG00000273403.1|AC107294.3	17	24	8	13	13	8
ENSG00000273419.1|AC004877.1	16.5	16.07	5.42	12.58	25.33	5.51
ENSG00000273432.1|AC004951.4	23.54	16.65	5.99	21.2	12.88	16.03
ENSG00000273466.1|AC012510.1	26.47	23.65	40.2	21.72	27.77	22.66
ENSG00000273486.1|AC096992.2	66	29	43	55	43	46
ENSG00000273489.1|AC008264.2	237.62	180.7	189.01	242.58	220.93	184.08
ENSG00000273492.5|AP000229.1	33	25	33	39.01	20	14
ENSG00000273541.1|RF02104	24.12	5.4	20.91	36.25	0	4.56
ENSG00000273559.5|CWC25	764	579	571	677	649	618
ENSG00000273576.1|AC009283.1	64	29	46	42	51	43
ENSG00000273590.4|SMIM11B	239.36	228.82	15.74	191.43	282.16	245.71
ENSG00000273599.1|AL731571.1	49.35	44.39	45.09	45.18	48.06	55.57
ENSG00000273604.1|EPOP	663	478	553	611	580	535
ENSG00000273611.5|ZNHIT3	617.09	436.98	465	513.69	700.02	632.7
ENSG00000273619.1|AL121832.2	9	13	17	10	7	7
ENSG00000273628.1|AL354798.1	0	5.08	7.49	13.56	18.92	15.94
ENSG00000273702.1|AC091271.1	25	25	20	21	13	8
ENSG00000273723.1|AL139089.1	29	10	15	19	19	11
ENSG00000273729.1|AC007686.3	19.29	15.76	18.98	17.63	11.82	16.77
ENSG00000273749.5|CYFIP1	2681.19	2198.24	2136.44	2232	2851.38	3107.15
ENSG00000273763.2|AC007318.2	24.15	16.07	20.09	21.09	25.16	32.19
ENSG00000273783.1|AL136040.1	39.31	15	11	21	7.48	13
ENSG00000273784.4|AL137058.2	56.96	74.8	46.32	56.32	67.21	70.44
ENSG00000273802.2|HIST1H2BG	32	14	11	16	19	36
ENSG00000273820.1|USP27X	155	111	132	108	159	167
ENSG00000273828.2|AL133227.1	29.03	29.06	26.01	36.28	19.01	22.02
ENSG00000273841.5|TAF9	906.45	628.93	717.84	831.26	1129.49	964.8
ENSG00000273891.1|AL731566.1	18.56	15.6	14.11	19.21	20.45	12.13
ENSG00000273899.5|NOL12	542.82	467	532	536	435	514.82
ENSG00000273987.1|AC121761.2	13	16	7	10	14	17
ENSG00000274012.1|RN7SL2	129.62	91.97	106.85	129.03	86.98	105.93
ENSG00000274020.3|LINC01138	146.59	77.43	122.82	109.59	134.21	127.23
ENSG00000274021.1|AC024909.1	86.32	65.54	65.72	55.67	69.42	81.56
ENSG00000274026.2|FAM27E3	20.91	22.22	37.15	36.73	22.71	32.82
ENSG00000274049.4|INO80B-WBP1	386.61	229.92	314.37	271.44	186.87	268.9
ENSG00000274070.1|CASTOR2	86.41	75.24	71.42	73.39	58.06	70.44
ENSG00000274180.1|NATD1	325	313	325	277	310	369
ENSG00000274211.5|SOCS7	1378	1073	1102	1175	984	1036
ENSG00000274220.1|AC009163.6	31	19	16	27	18	15
ENSG00000274265.4|AC245297.3	39.56	25.98	29.9	25.77	45.71	33.98
ENSG00000274272.1|AC069281.2	6.14	21.53	31.23	19.93	20.08	27.84
ENSG00000274276.4|CBSL	103.31	123.02	58.62	72.89	88.22	126.08
ENSG00000274292.1|AC084018.2	103.76	46.61	88.59	77.11	90.31	87.91
ENSG00000274333.4|CU633967.1	883.8	481.08	892.22	679.71	384.79	594.07
ENSG00000274349.4|ZNF658	186.93	155.6	168.54	181.19	185.1	133.11
ENSG00000274419.6|TBC1D3D	256.96	114.11	104.07	150.14	122.79	93.49
ENSG00000274422.1|AC245060.5	31	42	28	32	32	30
ENSG00000274425.1|AC114271.1	198.14	171.55	185.33	186	179.89	197.93
ENSG00000274430.1|RF02124	22.92	11.46	7.54	13.43	9.55	8.55
ENSG00000274460.1|AC092119.2	36	33	29	26	39	32
ENSG00000274471.2|AC242376.2	242.22	139	184	222	148	142.62
ENSG00000274487.2|AC244154.1	281.24	194.66	187.91	219.83	246.62	191.87
ENSG00000274512.5|TBC1D3L	316.61	290.95	347.04	393.21	270.93	381.18
ENSG00000274523.5|RCC1L	1377	1048	1048	1151	1103	1205
ENSG00000274561.1|AC005332.3	30	16	26	14	19	8
ENSG00000274565.1|AC080038.2	11	10	0	10	10	16
ENSG00000274588.2|DGKK	188	130	160	142	547	543
ENSG00000274600.1|RIMBP3B	11.31	5.26	13.37	9.94	25.73	33.03
ENSG00000274602.5|PI4KAP1	516.2	379.88	396.28	418.19	387.48	449.4
ENSG00000274605.1|AL355338.1	157	107	112	104	120	129
ENSG00000274615.1|AC233968.1	95.76	161.5	111.76	122.55	110.86	173.68
ENSG00000274630.1|AC125257.2	13.3	5.43	5.35	7.58	26.22	21.98
ENSG00000274642.1|AC244669.2	17.36	6.33	10.08	7.99	28.89	16.25
ENSG00000274712.1|AC005332.4	114	73	90	91	90	88
ENSG00000274750.2|HIST1H3E	59	51	47	42	32	34
ENSG00000274751.1|AC120498.9	10.1	18.33	17.8	14.17	10.23	6.28
ENSG00000274808.5|TBC1D3B	28.4	25.83	21.9	16.4	20.34	26.75
ENSG00000274810.4|NPHP3-ACAD11	43.98	63.25	32.33	48.2	30.8	36.87
ENSG00000274828.1|AC068473.5	67	37	57	60	50	45
ENSG00000274895.1|AC011700.1	9	7	11	7	18	11
ENSG00000274922.1|AL139384.1	15	16	14	13	7	5
ENSG00000274925.1|ZKSCAN2-DT	65	50	95	84	70	71
ENSG00000274964.1|AC026356.1	9	9	5	7	17	19
ENSG00000275004.4|ZNF280B	97	80	114	116	119	134
ENSG00000275023.4|MLLT6	5264.27	4277.37	4342.99	4602.73	3477.47	4016.82
ENSG00000275052.5|PPP4R3B	2955.79	2314	2501	2655	2453.07	2209
ENSG00000275066.5|SYNRG	2104	1634	1683	1723	2059	2043
ENSG00000275074.2|NUDT18	57	33	73	42	41	42
ENSG00000275111.5|ZNF2	223	188	200	224	170	242
ENSG00000275131.3|AC241952.1	513.73	376.31	381.49	395.15	577.68	595.17
ENSG00000275160.1|AL354718.1	26.16	40.9	40.92	60.82	42.33	42.46
ENSG00000275180.1|AC048341.2	7	4	15	18	16	4
ENSG00000275185.1|AC130324.3	10.84	6.09	10.05	11.97	7.54	14.81
ENSG00000275198.1|AL512791.2	12	9	13	11	17	11
ENSG00000275202.1|AL161421.1	50	29	30	26	48	56
ENSG00000275223.1|AL121906.2	19	7	12	10	22	21
ENSG00000275322.1|AC103746.1	18	6	14	20	4	13
ENSG00000275329.1|AL138781.2	15	16	18	26	11	6
ENSG00000275342.4|PRAG1	220	191	222	202	139	198
ENSG00000275367.1|AC092111.1	17.41	17	21	19	6	7
ENSG00000275437.1|AL121832.3	40	35	57	45	59	59
ENSG00000275450.1|AL845472.1	15.36	10.33	12.78	14.58	18.12	18.29
ENSG00000275457.1|AL117332.1	12.21	11.15	5.13	8.16	6.09	18.27
ENSG00000275464.4|FP565260.1	631.13	507.01	530.64	553.51	627.58	627.75
ENSG00000275496.4|CU633906.1	599.12	1089.95	424.6	330.86	1503.51	1184.84
ENSG00000275542.1|AC027601.3	15	5	10	8	9	13
ENSG00000275549.1|STPG3-AS1	66.08	65.69	42.87	50.13	32.81	39.75
ENSG00000275559.1|RF02110	4.88	9.5	23.09	14.86	5.57	4.27
ENSG00000275560.1|AC008115.3	25	24	40	35	24	30
ENSG00000275582.1|AL031670.1	17	9	10	13	13	15
ENSG00000275591.4|XKR5	52	49	65	75	75	84
ENSG00000275632.1|AL035461.2	15	14	16.97	19	20	16
ENSG00000275700.5|AATF	1514	1093	1133	1198	1197	1276
ENSG00000275719.1|AC008622.2	14.73	20.85	11.71	0	7.57	16.63
ENSG00000275734.2|AC010538.1	26	15	15	29	17	20
ENSG00000275740.1|AC091959.3	117.2	58.92	110.44	126.53	89.4	122.41
ENSG00000275764.1|AC092747.4	58	46	55	42	72	78
ENSG00000275765.5|AC091982.3	19	27	16	6	12	15
ENSG00000275778.2|AC018630.2	111.33	69.73	95.83	86.8	42.98	52.58
ENSG00000275793.1|RIMBP3	16.89	25.93	18.57	30.03	28.27	45.04
ENSG00000275807.1|AC145285.6	12.43	14.43	19.51	19.42	19.23	14.24
ENSG00000275830.1|AL355974.2	46	41	82	74	54	25
ENSG00000275832.5|ARHGAP23	935.7	833.81	875.89	929.68	828.89	957.83
ENSG00000275835.5|TUBGCP5	709	498	593	669	611	594
ENSG00000275854.1|AC084824.4	14.33	14.91	16.93	20.59	17.14	25.45
ENSG00000275857.1|AC009133.4	31.64	33.09	9.29	0	0	27.76
ENSG00000275882.1|IKBKGP1	6.45	6.53	22.86	55.32	60.11	19.02
ENSG00000275888.1|AC132872.3	8	15	16	12	17	6
ENSG00000275895.7|U2AF1L5	1895.29	1148.91	1367.16	1314.23	1750.97	1291.49
ENSG00000275993.2|SIK1B	85.46	59.6	33.21	55.4	101.51	120.38
ENSG00000276007.1|AC079414.3	14	9	15	15	8	8
ENSG00000276023.5|DUSP14	706	522	521	532	663	744
ENSG00000276043.5|UHRF1	1647.77	1370.59	1516.54	1436.46	1438.32	1782.41
ENSG00000276045.3|ORAI1	453	364	372	440	281	388
ENSG00000276077.4|CU633904.1	611.31	183.01	556.71	708.47	295.49	252.35
ENSG00000276141.4|WHAMMP3	97.02	49.15	82.1	84.73	51.77	44.69
ENSG00000276168.1|RN7SL1	183.38	104.03	98.51	123.97	133.02	127.39
ENSG00000276182.1|AL163051.2	12	10	8	8	12	9
ENSG00000276203.4|ANKRD20A3	36.68	7	13.42	14.21	46.1	34.42
ENSG00000276234.5|TADA2A	581	468	470	510	445	383
ENSG00000276248.1|AL442125.1	45	29	38	35	51	53
ENSG00000276291.5|FRG1HP	116.53	83.8	93	103.67	90	68.59
ENSG00000276293.4|PIP4K2B	5041	4120	3865	4310	3733	3587
ENSG00000276334.1|AL133243.2	22	19	29	18	24	17
ENSG00000276386.1|CNTNAP3P2	25.97	26.55	30.46	12.8	50.47	46.56
ENSG00000276509.1|AC239799.1	16.75	7	6	14	11	2
ENSG00000276529.1|AP001505.1	32	16	26	24	17	25
ENSG00000276545.1|PCDHGB9P	15	9	15	9	11	5
ENSG00000276547.1|PCDHGB5	2372.83	1969.76	2071.85	2364.78	1183.1	1312.47
ENSG00000276550.4|HERC2P2	1633.73	1164.64	1412.92	1385.01	1466.71	1311.96
ENSG00000276570.1|AC010327.5	53.45	59.06	67.59	76.07	37.02	66.64
ENSG00000276600.5|RAB7B	106	96	114	87	186	179
ENSG00000276672.1|AL161891.1	139	101	97	124	144	147
ENSG00000276690.1|RF01953	35.21	29.89	5.7	25.48	10.1	14.51
ENSG00000276710.4|CSPG4P10	156.11	167.44	173.69	164.94	175.99	181.06
ENSG00000276728.1|AC142472.1	27	11	15	18	12	21
ENSG00000276791.1|AC092117.1	43	30	30	29	35	22
ENSG00000276805.2|AL133216.2	134.1	144.52	99.39	126.25	51.26	60.68
ENSG00000276900.1|AC023157.3	15	16	8	10	9	21
ENSG00000276975.3|HYDIN2	33.86	27.45	47.16	43.32	47.97	51.46
ENSG00000276997.4|AL513314.2	19.5	12.07	13.36	12.22	8.24	23.05
ENSG00000277007.1|AC096642.1	10	24	18	10	19	9
ENSG00000277053.4|GTF2IP1	3930.86	2842.26	3521.14	3667.1	3447.84	2824.83
ENSG00000277067.4|CU634019.1	316.37	18.24	309.72	328.88	3.79	25.77
ENSG00000277072.5|STAG3L2	369.78	360.12	329.54	398.55	413.14	423.12
ENSG00000277117.4|FP565260.3	106.3	81.84	118.93	123.31	102.95	180.57
ENSG00000277124.1|RF01888	26.06	21.09	37.66	15.28	41.8	19
ENSG00000277142.1|LINC00235	13	15	6	20	17	15
ENSG00000277147.6|LINC00869	235.26	162.54	162.15	213.43	236.48	160.21
ENSG00000277149.5|TYW1B	49.92	33.72	30.97	41.57	41.6	30.21
ENSG00000277159.1|AL139384.2	24	12	13	22	13	14
ENSG00000277161.2|PIGW	594.49	443.02	386.31	486.54	447.53	397.41
ENSG00000277182.1|AC006449.5	66.87	42.4	40.8	74.13	40.93	45.17
ENSG00000277200.1|AC005696.4	21	20	9	27	10	7
ENSG00000277203.1|F8A1	898.31	648.84	655.45	720	749.36	755.77
ENSG00000277232.2|GTSE1-DT	17	34	13	18	17	12
ENSG00000277258.5|PCGF2	1983.27	1492.26	1432.28	1691.42	1504.85	1543.29
ENSG00000277277.3|FAM243B	18.91	14.62	17.53	11.02	8.92	12.78
ENSG00000277283.1|AC004812.2	46.5	52.57	42.35	61.7	32.87	45.43
ENSG00000277363.5|SRCIN1	279	306	289	290	239	258
ENSG00000277406.2|SEC22B4P	12.24	2.71	11.05	7.81	10.59	10.02
ENSG00000277443.3|MARCKS	3298	2541	2570	3136	2618	2474
ENSG00000277449.1|CEBPB-AS1	21.53	15.08	22	17.23	18.1	8.18
ENSG00000277462.2|ZNF670	86	75.88	94.83	98.97	103.84	111.74
ENSG00000277476.1|AC005332.5	77	48.68	85.15	79	37	66
ENSG00000277511.1|AC116407.2	15	8	18	7	7	14
ENSG00000277531.2|PNMA8C	345	266	364	401	412	372
ENSG00000277534.1|AC007996.1	89	73	101	112	104	102
ENSG00000277559.1|AC018553.1	11	14	14	17	8	5
ENSG00000277639.2|AC007906.2	2	5	3	10	13	11
ENSG00000277687.1|AL139407.1	16	11	12	16	21	9
ENSG00000277688.1|AC243585.2	11.21	16.79	17.29	14.08	5.78	5.31
ENSG00000277701.4|AC159540.2	934.24	455.57	729.97	1461.65	1769.89	984.5
ENSG00000277715.1|AC079174.2	27	19	23	25	27	27
ENSG00000277763.1|AL138995.1	5.35	12	5	8.76	16	14
ENSG00000277767.1|AL442128.2	25	14	23	27	28	12
ENSG00000277791.5|PSMB3	1921	1425	1389	1546	1678	1597
ENSG00000277801.1|AL138478.1	119.83	113.72	117.67	144.94	139.59	102.14
ENSG00000277879.1|AL391988.1	53	30	30	30	36	34
ENSG00000277938.1|AL035252.3	30.29	16	31.81	34	25	26.35
ENSG00000277957.1|SENP3-EIF4A1	5.47	10.8	20.58	17.42	15.94	29.14
ENSG00000277969.1|AC006449.6	127.88	96.87	100	130.27	60	72.94
ENSG00000277972.1|CISD3	898.86	668.35	773.92	838.46	624.22	750.54
ENSG00000277978.1|AC010542.5	5.07	9.05	13.06	12	17	5.08
ENSG00000277991.4|FP236241.1	166.26	77.34	87.71	469.67	277.86	184.95
ENSG00000278023.6|RDM1	22	20	43	49	42	33
ENSG00000278041.1|AL133325.3	954	658	740	685	553	486
ENSG00000278053.5|DDX52	1019.77	773.21	776.71	809.92	1026.19	865.69
ENSG00000278126.1|AC139768.2	32	17	26	34	21	22
ENSG00000278129.2|ZNF8	226.68	176.49	251.86	258.88	250.14	157.51
ENSG00000278133.1|AC135050.6	111	73	84	73	93	76
ENSG00000278156.1|TSC22D1-AS1	20.47	8.1	28.61	20.53	17.38	24.28
ENSG00000278175.3|GLIDR	99.87	73.36	72.4	100.87	103.08	107.52
ENSG00000278192.1|AL118505.1	15	10	3	10	10	11
ENSG00000278202.1|AC243919.1	14.3	17.14	8.96	13.46	27.56	13.41
ENSG00000278212.2|AC134878.2	301.34	179.6	161.49	197.01	188.12	144.73
ENSG00000278224.6|PRICKLE4	96.59	12.75	34.53	13.15	296.63	127.44
ENSG00000278238.1|AL359513.1	11	18	14	13	12	9
ENSG00000278259.4|MYO19	1530.42	1100	1315.69	1275.77	1570.45	1606.89
ENSG00000278291.1|AL161772.1	54.04	56.97	23.66	49.37	54	47.01
ENSG00000278311.5|GGNBP2	1833	1377	1507	1538	1733	1590
ENSG00000278318.5|ZNF229	247	224	211	264	280	246
ENSG00000278500.1|AC009336.2	48.81	39.78	22.47	41.31	26.38	39.12
